weight_lb,shipment_type,zone_A,zone_B,zone_C,zone_D,zone_E,zone_F,zone_G,zone_H,zone_I,zone_J,zone_K,zone_L,zone_M,zone_N
0.6,document_only,61.4,70.19,83.52,89.43,179.88,84.57,95.49,86.49,107.37,203.32,72.63,141.79,110.18,214.68
1.0,document_only,99.2,85.35,118.54,126.47,201.91,111.73,120.19,111.83,138.97,210.14,95.21,155.55,137.45,225.64
2.0,document_only,105.45,90.46,123.71,129.01,237.82,119.81,129.02,120.02,150.02,241.88,105.71,203.4,147.87,273.05
3.0,document_only,129.08,123.59,168.26,193.21,296.39,176.95,187.48,184.04,204.2,271.07,143.15,257.91,204.3,331.11
4.0,document_only,141.91,136.11,212.64,226.25,351.55,215.77,206.42,210.21,232.65,316.84,174.22,308.0,244.69,386.97
1.0,nondoc_or_doc_5lb_plus,117.5,119.46,148.69,175.68,250.87,141.54,149.86,140.49,162.38,263.28,141.33,197.47,165.72,270.0
2.0,nondoc_or_doc_5lb_plus,131.15,135.29,174.47,206.13,289.88,165.98,173.48,167.03,191.07,282.02,160.58,241.14,199.58,323.28
3.0,nondoc_or_doc_5lb_plus,144.57,159.04,201.54,228.2,329.54,193.18,195.44,194.3,221.21,300.72,183.5,286.67,230.15,376.62
4.0,nondoc_or_doc_5lb_plus,158.75,173.6,230.58,251.69,374.9,220.72,213.0,220.36,251.35,341.99,207.79,334.82,264.0,426.35
5.0,nondoc_or_doc_5lb_plus,170.53,193.03,262.54,267.75,415.0,263.04,250.51,244.75,274.96,373.3,212.02,378.52,295.51,475.85
6.0,nondoc_or_doc_5lb_plus,174.0,211.59,272.72,287.33,443.67,277.31,274.65,266.81,301.16,416.89,224.44,424.85,317.87,508.55
7.0,nondoc_or_doc_5lb_plus,179.46,230.11,287.94,312.94,472.19,291.3,293.93,288.93,327.6,455.32,233.63,468.99,342.87,539.5
8.0,nondoc_or_doc_5lb_plus,187.96,248.66,302.94,332.18,495.75,305.27,312.78,305.9,354.26,497.21,242.46,513.07,365.75,569.92
9.0,nondoc_or_doc_5lb_plus,194.83,260.81,309.3,351.41,519.45,307.52,329.86,317.45,380.55,545.12,251.38,555.34,388.04,600.13
10.0,nondoc_or_doc_5lb_plus,202.2,264.71,314.38,357.1,534.1,317.98,341.98,328.21,399.11,592.51,260.22,586.84,402.95,630.46
11.0,nondoc_or_doc_5lb_plus,212.13,275.9,329.99,377.11,573.69,333.52,365.25,343.3,425.16,640.35,274.47,627.5,428.16,672.03
12.0,nondoc_or_doc_5lb_plus,222.06,287.09,345.6,397.12,613.28,349.06,388.52,358.39,451.21,688.19,288.72,668.16,453.37,713.6
13.0,nondoc_or_doc_5lb_plus,231.99,298.28,361.21,417.13,652.87,364.6,411.79,373.48,477.26,736.03,302.97,708.82,478.58,755.17
14.0,nondoc_or_doc_5lb_plus,241.92,309.47,376.82,437.14,692.46,380.14,435.06,388.57,503.31,783.87,317.22,749.48,503.79,796.74
15.0,nondoc_or_doc_5lb_plus,251.85,320.66,392.43,457.15,732.05,395.68,458.33,403.66,529.36,831.71,331.47,790.14,529.0,838.31
16.0,nondoc_or_doc_5lb_plus,261.78,331.85,408.04,477.16,771.64,411.22,481.6,418.75,555.41,879.55,345.72,830.8,554.21,879.88
17.0,nondoc_or_doc_5lb_plus,271.71,343.04,423.65,497.17,811.23,426.76,504.87,433.84,581.46,927.39,359.97,871.46,579.42,921.45
18.0,nondoc_or_doc_5lb_plus,281.64,354.23,439.26,517.18,850.82,442.3,528.14,448.93,607.51,975.23,374.22,912.12,604.63,963.02
19.0,nondoc_or_doc_5lb_plus,291.57,365.42,454.87,537.19,890.41,457.84,551.41,464.02,633.56,1023.07,388.47,952.78,629.84,1004.59
20.0,nondoc_or_doc_5lb_plus,301.5,376.61,470.48,557.2,930.0,473.38,574.68,479.11,659.61,1070.91,402.72,993.44,655.05,1046.16
21.0,nondoc_or_doc_5lb_plus,310.01,385.31,486.96,573.12,960.86,489.6,594.54,493.93,681.59,1100.54,414.83,1022.61,676.84,1080.93
22.0,nondoc_or_doc_5lb_plus,318.52,394.01,503.44,589.04,991.72,505.82,614.4,508.75,703.57,1130.17,426.94,1051.78,698.63,1115.7
23.0,nondoc_or_doc_5lb_plus,327.03,402.71,519.92,604.96,1022.58,522.04,634.26,523.57,725.55,1159.8,439.05,1080.95,720.42,1150.47
24.0,nondoc_or_doc_5lb_plus,335.54,411.41,536.4,620.88,1053.44,538.26,654.12,538.39,747.53,1189.43,451.16,1110.12,742.21,1185.24
25.0,nondoc_or_doc_5lb_plus,344.05,420.11,552.88,636.8,1084.3,554.48,673.98,553.21,769.51,1219.06,463.27,1139.29,764.0,1220.01
26.0,nondoc_or_doc_5lb_plus,352.56,428.81,569.36,652.72,1115.16,570.7,693.84,568.03,791.49,1248.69,475.38,1168.46,785.79,1254.78
27.0,nondoc_or_doc_5lb_plus,361.07,437.51,585.84,668.64,1146.02,586.92,713.7,582.85,813.47,1278.32,487.49,1197.63,807.58,1289.55
28.0,nondoc_or_doc_5lb_plus,369.58,446.21,602.32,684.56,1176.88,603.14,733.56,597.67,835.45,1307.95,499.6,1226.8,829.37,1324.32
29.0,nondoc_or_doc_5lb_plus,378.09,454.91,618.8,700.48,1207.74,619.36,753.42,612.49,857.43,1337.58,511.71,1255.97,851.16,1359.09
30.0,nondoc_or_doc_5lb_plus,386.6,463.61,635.28,716.4,1238.6,635.58,773.28,627.31,879.41,1367.21,523.82,1285.14,872.95,1393.86
31.0,nondoc_or_doc_5lb_plus,395.11,472.31,651.76,732.32,1269.46,651.8,793.14,642.13,901.39,1396.84,535.93,1314.31,894.74,1428.63
32.0,nondoc_or_doc_5lb_plus,403.62,481.01,668.24,748.24,1300.32,668.02,813.0,656.95,923.37,1426.47,548.04,1343.48,916.53,1463.4
33.0,nondoc_or_doc_5lb_plus,412.13,489.71,684.72,764.16,1331.18,684.24,832.86,671.77,945.35,1456.1,560.15,1372.65,938.32,1498.17
34.0,nondoc_or_doc_5lb_plus,420.64,498.41,701.2,780.08,1362.04,700.46,852.72,686.59,967.33,1485.73,572.26,1401.82,960.11,1532.94
35.0,nondoc_or_doc_5lb_plus,429.15,507.11,717.68,796.0,1392.9,716.68,872.58,701.41,989.31,1515.36,584.37,1430.99,981.9,1567.71
36.0,nondoc_or_doc_5lb_plus,437.66,515.81,734.16,811.92,1423.76,732.9,892.44,716.23,1011.29,1544.99,596.48,1460.16,1003.69,1602.48
37.0,nondoc_or_doc_5lb_plus,446.17,524.51,750.64,827.84,1454.62,749.12,912.3,731.05,1033.27,1574.62,608.59,1489.33,1025.48,1637.25
38.0,nondoc_or_doc_5lb_plus,454.68,533.21,767.12,843.76,1485.48,765.34,932.16,745.87,1055.25,1604.25,620.7,1518.5,1047.27,1672.02
39.0,nondoc_or_doc_5lb_plus,463.19,541.91,783.6,859.68,1516.34,781.56,952.02,760.69,1077.23,1633.88,632.81,1547.67,1069.06,1706.79
40.0,nondoc_or_doc_5lb_plus,471.7,550.61,800.08,875.6,1547.2,797.78,971.88,775.51,1099.21,1663.51,644.92,1576.84,1090.85,1741.56
41.0,nondoc_or_doc_5lb_plus,480.21,559.31,816.56,891.52,1578.06,814.0,991.74,790.33,1121.19,1693.14,657.03,1606.01,1112.64,1776.33
42.0,nondoc_or_doc_5lb_plus,488.72,568.01,833.04,907.44,1608.92,830.22,1011.6,805.15,1143.17,1722.77,669.14,1635.18,1134.43,1811.1
43.0,nondoc_or_doc_5lb_plus,497.23,576.71,849.52,923.36,1639.78,846.44,1031.46,819.97,1165.15,1752.4,681.25,1664.35,1156.22,1845.87
44.0,nondoc_or_doc_5lb_plus,505.74,585.41,866.0,939.28,1670.64,862.66,1051.32,834.79,1187.13,1782.03,693.36,1693.52,1178.01,1880.64
45.0,nondoc_or_doc_5lb_plus,514.25,594.11,882.48,955.2,1701.5,878.88,1071.18,849.61,1209.11,1811.66,705.47,1722.69,1199.8,1915.41
46.0,nondoc_or_doc_5lb_plus,522.76,602.81,898.96,971.12,1732.36,895.1,1091.04,864.43,1231.09,1841.29,717.58,1751.86,1221.59,1950.18
47.0,nondoc_or_doc_5lb_plus,531.27,611.51,915.44,987.04,1763.22,911.32,1110.9,879.25,1253.07,1870.92,729.69,1781.03,1243.38,1984.95
48.0,nondoc_or_doc_5lb_plus,539.78,620.21,931.92,1002.96,1794.08,927.54,1130.76,894.07,1275.05,1900.55,741.8,1810.2,1265.17,2019.72
49.0,nondoc_or_doc_5lb_plus,548.29,628.91,948.4,1018.88,1824.94,943.76,1150.62,908.89,1297.03,1930.18,753.91,1839.37,1286.96,2054.49
50.0,nondoc_or_doc_5lb_plus,556.8,637.61,964.88,1034.8,1855.8,959.98,1170.48,923.71,1319.01,1959.81,766.02,1868.54,1308.75,2089.26
51.0,nondoc_or_doc_5lb_plus,561.93,643.95,979.48,1051.74,1885.0,975.29,1190.6,939.23,1340.52,1996.01,781.68,1893.53,1329.55,2121.74
52.0,nondoc_or_doc_5lb_plus,567.06,650.29,994.08,1068.68,1914.2,990.6,1210.72,954.75,1362.03,2032.21,797.34,1918.52,1350.35,2154.22
53.0,nondoc_or_doc_5lb_plus,572.19,656.63,1008.68,1085.62,1943.4,1005.91,1230.84,970.27,1383.54,2068.41,813.0,1943.51,1371.15,2186.7
54.0,nondoc_or_doc_5lb_plus,577.32,662.97,1023.28,1102.56,1972.6,1021.22,1250.96,985.79,1405.05,2104.61,828.66,1968.5,1391.95,2219.18
55.0,nondoc_or_doc_5lb_plus,582.45,669.31,1037.88,1119.5,2001.8,1036.53,1271.08,1001.31,1426.56,2140.81,844.32,1993.49,1412.75,2251.66
56.0,nondoc_or_doc_5lb_plus,587.58,675.65,1052.48,1136.44,2031.0,1051.84,1291.2,1016.83,1448.07,2177.01,859.98,2018.48,1433.55,2284.14
57.0,nondoc_or_doc_5lb_plus,592.71,681.99,1067.08,1153.38,2060.2,1067.15,1311.32,1032.35,1469.58,2213.21,875.64,2043.47,1454.35,2316.62
58.0,nondoc_or_doc_5lb_plus,597.84,688.33,1081.68,1170.32,2089.4,1082.46,1331.44,1047.87,1491.09,2249.41,891.3,2068.46,1475.15,2349.1
59.0,nondoc_or_doc_5lb_plus,602.97,694.67,1096.28,1187.26,2118.6,1097.77,1351.56,1063.39,1512.6,2285.61,906.96,2093.45,1495.95,2381.58
60.0,nondoc_or_doc_5lb_plus,608.1,701.01,1110.88,1204.2,2147.8,1113.08,1371.68,1078.91,1534.11,2321.81,922.62,2118.44,1516.75,2414.06
61.0,nondoc_or_doc_5lb_plus,613.23,707.35,1125.48,1221.14,2177.0,1128.39,1391.8,1094.43,1555.62,2358.01,938.28,2143.43,1537.55,2446.54
62.0,nondoc_or_doc_5lb_plus,618.36,713.69,1140.08,1238.08,2206.2,1143.7,1411.92,1109.95,1577.13,2394.21,953.94,2168.42,1558.35,2479.02
63.0,nondoc_or_doc_5lb_plus,623.49,720.03,1154.68,1255.02,2235.4,1159.01,1432.04,1125.47,1598.64,2430.41,969.6,2193.41,1579.15,2511.5
64.0,nondoc_or_doc_5lb_plus,628.62,726.37,1169.28,1271.96,2264.6,1174.32,1452.16,1140.99,1620.15,2466.61,985.26,2218.4,1599.95,2543.98
65.0,nondoc_or_doc_5lb_plus,633.75,732.71,1183.88,1288.9,2293.8,1189.63,1472.28,1156.51,1641.66,2502.81,1000.92,2243.39,1620.75,2576.46
66.0,nondoc_or_doc_5lb_plus,638.88,739.05,1198.48,1305.84,2323.0,1204.94,1492.4,1172.03,1663.17,2539.01,1016.58,2268.38,1641.55,2608.94
67.0,nondoc_or_doc_5lb_plus,644.01,745.39,1213.08,1322.78,2352.2,1220.25,1512.52,1187.55,1684.68,2575.21,1032.24,2293.37,1662.35,2641.42
68.0,nondoc_or_doc_5lb_plus,649.14,751.73,1227.68,1339.72,2381.4,1235.56,1532.64,1203.07,1706.19,2611.41,1047.9,2318.36,1683.15,2673.9
69.0,nondoc_or_doc_5lb_plus,654.27,758.07,1242.28,1356.66,2410.6,1250.87,1552.76,1218.59,1727.7,2647.61,1063.56,2343.35,1703.95,2706.38
70.0,nondoc_or_doc_5lb_plus,659.4,764.41,1256.88,1373.6,2439.8,1266.18,1572.88,1234.11,1749.21,2683.81,1079.22,2368.34,1724.75,2738.86
71.0,nondoc_or_doc_5lb_plus,664.77,770.41,1271.96,1390.79,2471.0,1280.91,1589.2,1247.39,1769.52,2711.67,1095.33,2389.26,1745.61,2769.38
72.0,nondoc_or_doc_5lb_plus,670.14,776.41,1287.04,1407.98,2502.2,1295.64,1605.52,1260.67,1789.83,2739.53,1111.44,2410.18,1766.47,2799.9
73.0,nondoc_or_doc_5lb_plus,675.51,782.41,1302.12,1425.17,2533.4,1310.37,1621.84,1273.95,1810.14,2767.39,1127.55,2431.1,1787.33,2830.42
74.0,nondoc_or_doc_5lb_plus,680.88,788.41,1317.2,1442.36,2564.6,1325.1,1638.16,1287.23,1830.45,2795.25,1143.66,2452.02,1808.19,2860.94
75.0,nondoc_or_doc_5lb_plus,686.25,794.41,1332.28,1459.55,2595.8,1339.83,1654.48,1300.51,1850.76,2823.11,1159.77,2472.94,1829.05,2891.46
76.0,nondoc_or_doc_5lb_plus,691.62,800.41,1347.36,1476.74,2627.0,1354.56,1670.8,1313.79,1871.07,2850.97,1175.88,2493.86,1849.91,2921.98
77.0,nondoc_or_doc_5lb_plus,696.99,806.41,1362.44,1493.93,2658.2,1369.29,1687.12,1327.07,1891.38,2878.83,1191.99,2514.78,1870.77,2952.5
78.0,nondoc_or_doc_5lb_plus,702.36,812.41,1377.52,1511.12,2689.4,1384.02,1703.44,1340.35,1911.69,2906.69,1208.1,2535.7,1891.63,2983.02
79.0,nondoc_or_doc_5lb_plus,707.73,818.41,1392.6,1528.31,2720.6,1398.75,1719.76,1353.63,1932.0,2934.55,1224.21,2556.62,1912.49,3013.54
80.0,nondoc_or_doc_5lb_plus,713.1,824.41,1407.68,1545.5,2751.8,1413.48,1736.08,1366.91,1952.31,2962.41,1240.32,2577.54,1933.35,3044.06
81.0,nondoc_or_doc_5lb_plus,718.47,830.41,1422.76,1562.69,2783.0,1428.21,1752.4,1380.19,1972.62,2990.27,1256.43,2598.46,1954.21,3074.58
82.0,nondoc_or_doc_5lb_plus,723.84,836.41,1437.84,1579.88,2814.2,1442.94,1768.72,1393.47,1992.93,3018.13,1272.54,2619.38,1975.07,3105.1
83.0,nondoc_or_doc_5lb_plus,729.21,842.41,1452.92,1597.07,2845.4,1457.67,1785.04,1406.75,2013.24,3045.99,1288.65,2640.3,1995.93,3135.62
84.0,nondoc_or_doc_5lb_plus,734.58,848.41,1468.0,1614.26,2876.6,1472.4,1801.36,1420.03,2033.55,3073.85,1304.76,2661.22,2016.79,3166.14
85.0,nondoc_or_doc_5lb_plus,739.95,854.41,1483.08,1631.45,2907.8,1487.13,1817.68,1433.31,2053.86,3101.71,1320.87,2682.14,2037.65,3196.66
86.0,nondoc_or_doc_5lb_plus,745.32,860.41,1498.16,1648.64,2939.0,1501.86,1834.0,1446.59,2074.17,3129.57,1336.98,2703.06,2058.51,3227.18
87.0,nondoc_or_doc_5lb_plus,750.69,866.41,1513.24,1665.83,2970.2,1516.59,1850.32,1459.87,2094.48,3157.43,1353.09,2723.98,2079.37,3257.7
88.0,nondoc_or_doc_5lb_plus,756.06,872.41,1528.32,1683.02,3001.4,1531.32,1866.64,1473.15,2114.79,3185.29,1369.2,2744.9,2100.23,3288.22
89.0,nondoc_or_doc_5lb_plus,761.43,878.41,1543.4,1700.21,3032.6,1546.05,1882.96,1486.43,2135.1,3213.15,1385.31,2765.82,2121.09,3318.74
90.0,nondoc_or_doc_5lb_plus,766.8,884.41,1558.48,1717.4,3063.8,1560.78,1899.28,1499.71,2155.41,3241.01,1401.42,2786.74,2141.95,3349.26
91.0,nondoc_or_doc_5lb_plus,772.17,890.41,1573.56,1734.59,3095.0,1575.51,1915.6,1512.99,2175.72,3268.87,1417.53,2807.66,2162.81,3379.78
92.0,nondoc_or_doc_5lb_plus,777.54,896.41,1588.64,1751.78,3126.2,1590.24,1931.92,1526.27,2196.03,3296.73,1433.64,2828.58,2183.67,3410.3
93.0,nondoc_or_doc_5lb_plus,782.91,902.41,1603.72,1768.97,3157.4,1604.97,1948.24,1539.55,2216.34,3324.59,1449.75,2849.5,2204.53,3440.82
94.0,nondoc_or_doc_5lb_plus,788.28,908.41,1618.8,1786.16,3188.6,1619.7,1964.56,1552.83,2236.65,3352.45,1465.86,2870.42,2225.39,3471.34
95.0,nondoc_or_doc_5lb_plus,793.65,914.41,1633.88,1803.35,3219.8,1634.43,1980.88,1566.11,2256.96,3380.31,1481.97,2891.34,2246.25,3501.86
96.0,nondoc_or_doc_5lb_plus,799.02,920.41,1648.96,1820.54,3251.0,1649.16,1997.2,1579.39,2277.27,3408.17,1498.08,2912.26,2267.11,3532.38
97.0,nondoc_or_doc_5lb_plus,804.39,926.41,1664.04,1837.73,3282.2,1663.89,2013.52,1592.67,2297.58,3436.03,1514.19,2933.18,2287.97,3562.9
98.0,nondoc_or_doc_5lb_plus,809.76,932.41,1679.12,1854.92,3313.4,1678.62,2029.84,1605.95,2317.89,3463.89,1530.3,2954.1,2308.83,3593.42
99.0,nondoc_or_doc_5lb_plus,815.13,938.41,1694.2,1872.11,3344.6,1693.35,2046.16,1619.23,2338.2,3491.75,1546.41,2975.02,2329.69,3623.94
100.0,nondoc_or_doc_5lb_plus,820.5,944.41,1709.28,1889.3,3375.8,1708.08,2062.48,1632.51,2358.51,3519.61,1562.52,2995.94,2350.55,3654.46
101.0,nondoc_or_doc_5lb_plus,828.66,953.08,1725.61,1908.84,3410.11,1723.33,2083.68,1649.32,2382.58,3551.89,1578.85,3024.52,2375.48,3689.4
102.0,nondoc_or_doc_5lb_plus,836.82,961.75,1741.94,1928.38,3444.42,1738.58,2104.88,1666.13,2406.65,3584.17,1595.18,3053.1,2400.41,3724.34
103.0,nondoc_or_doc_5lb_plus,844.98,970.42,1758.27,1947.92,3478.73,1753.83,2126.08,1682.94,2430.72,3616.45,1611.51,3081.68,2425.34,3759.28
104.0,nondoc_or_doc_5lb_plus,853.14,979.09,1774.6,1967.46,3513.04,1769.08,2147.28,1699.75,2454.79,3648.73,1627.84,3110.26,2450.27,3794.22
105.0,nondoc_or_doc_5lb_plus,861.3,987.76,1790.93,1987.0,3547.35,1784.33,2168.48,1716.56,2478.86,3681.01,1644.17,3138.84,2475.2,3829.16
106.0,nondoc_or_doc_5lb_plus,869.46,996.43,1807.26,2006.54,3581.66,1799.58,2189.68,1733.37,2502.93,3713.29,1660.5,3167.42,2500.13,3864.1
107.0,nondoc_or_doc_5lb_plus,877.62,1005.1,1823.59,2026.08,3615.97,1814.83,2210.88,1750.18,2527.0,3745.57,1676.83,3196.0,2525.06,3899.04
108.0,nondoc_or_doc_5lb_plus,885.78,1013.77,1839.92,2045.62,3650.28,1830.08,2232.08,1766.99,2551.07,3777.85,1693.16,3224.58,2549.99,3933.98
109.0,nondoc_or_doc_5lb_plus,893.94,1022.44,1856.25,2065.16,3684.59,1845.33,2253.28,1783.8,2575.14,3810.13,1709.49,3253.16,2574.92,3968.92
110.0,nondoc_or_doc_5lb_plus,902.1,1031.11,1872.58,2084.7,3718.9,1860.58,2274.48,1800.61,2599.21,3842.41,1725.82,3281.74,2599.85,4003.86
111.0,nondoc_or_doc_5lb_plus,910.26,1039.78,1888.91,2104.24,3753.21,1875.83,2295.68,1817.42,2623.28,3874.69,1742.15,3310.32,2624.78,4038.8
112.0,nondoc_or_doc_5lb_plus,918.42,1048.45,1905.24,2123.78,3787.52,1891.08,2316.88,1834.23,2647.35,3906.97,1758.48,3338.9,2649.71,4073.74
113.0,nondoc_or_doc_5lb_plus,926.58,1057.12,1921.57,2143.32,3821.83,1906.33,2338.08,1851.04,2671.42,3939.25,1774.81,3367.48,2674.64,4108.68
114.0,nondoc_or_doc_5lb_plus,934.74,1065.79,1937.9,2162.86,3856.14,1921.58,2359.28,1867.85,2695.49,3971.53,1791.14,3396.06,2699.57,4143.62
115.0,nondoc_or_doc_5lb_plus,942.9,1074.46,1954.23,2182.4,3890.45,1936.83,2380.48,1884.66,2719.56,4003.81,1807.47,3424.64,2724.5,4178.56
116.0,nondoc_or_doc_5lb_plus,951.06,1083.13,1970.56,2201.94,3924.76,1952.08,2401.68,1901.47,2743.63,4036.09,1823.8,3453.22,2749.43,4213.5
117.0,nondoc_or_doc_5lb_plus,959.22,1091.8,1986.89,2221.48,3959.07,1967.33,2422.88,1918.28,2767.7,4068.37,1840.13,3481.8,2774.36,4248.44
118.0,nondoc_or_doc_5lb_plus,967.38,1100.47,2003.22,2241.02,3993.38,1982.58,2444.08,1935.09,2791.77,4100.65,1856.46,3510.38,2799.29,4283.38
119.0,nondoc_or_doc_5lb_plus,975.54,1109.14,2019.55,2260.56,4027.69,1997.83,2465.28,1951.9,2815.84,4132.93,1872.79,3538.96,2824.22,4318.32
120.0,nondoc_or_doc_5lb_plus,983.7,1117.81,2035.88,2280.1,4062.0,2013.08,2486.48,1968.71,2839.91,4165.21,1889.12,3567.54,2849.15,4353.26
121.0,nondoc_or_doc_5lb_plus,991.86,1126.48,2052.21,2299.64,4096.31,2028.33,2507.68,1985.52,2863.98,4197.49,1905.45,3596.12,2874.08,4388.2
122.0,nondoc_or_doc_5lb_plus,1000.02,1135.15,2068.54,2319.18,4130.62,2043.58,2528.88,2002.33,2888.05,4229.77,1921.78,3624.7,2899.01,4423.14
123.0,nondoc_or_doc_5lb_plus,1008.18,1143.82,2084.87,2338.72,4164.93,2058.83,2550.08,2019.14,2912.12,4262.05,1938.11,3653.28,2923.94,4458.08
124.0,nondoc_or_doc_5lb_plus,1016.34,1152.49,2101.2,2358.26,4199.24,2074.08,2571.28,2035.95,2936.19,4294.33,1954.44,3681.86,2948.87,4493.02
125.0,nondoc_or_doc_5lb_plus,1024.5,1161.16,2117.53,2377.8,4233.55,2089.33,2592.48,2052.76,2960.26,4326.61,1970.77,3710.44,2973.8,4527.96
126.0,nondoc_or_doc_5lb_plus,1032.66,1169.83,2133.86,2397.34,4267.86,2104.58,2613.68,2069.57,2984.33,4358.89,1987.1,3739.02,2998.73,4562.9
127.0,nondoc_or_doc_5lb_plus,1040.82,1178.5,2150.19,2416.88,4302.17,2119.83,2634.88,2086.38,3008.4,4391.17,2003.43,3767.6,3023.66,4597.84
128.0,nondoc_or_doc_5lb_plus,1048.98,1187.17,2166.52,2436.42,4336.48,2135.08,2656.08,2103.19,3032.47,4423.45,2019.76,3796.18,3048.59,4632.78
129.0,nondoc_or_doc_5lb_plus,1057.14,1195.84,2182.85,2455.96,4370.79,2150.33,2677.28,2120.0,3056.54,4455.73,2036.09,3824.76,3073.52,4667.72
130.0,nondoc_or_doc_5lb_plus,1065.3,1204.51,2199.18,2475.5,4405.1,2165.58,2698.48,2136.81,3080.61,4488.01,2052.42,3853.34,3098.45,4702.66
131.0,nondoc_or_doc_5lb_plus,1073.46,1213.18,2215.51,2495.04,4439.41,2180.83,2719.68,2153.62,3104.68,4520.29,2068.75,3881.92,3123.38,4737.6
132.0,nondoc_or_doc_5lb_plus,1081.62,1221.85,2231.84,2514.58,4473.72,2196.08,2740.88,2170.43,3128.75,4552.57,2085.08,3910.5,3148.31,4772.54
133.0,nondoc_or_doc_5lb_plus,1089.78,1230.52,2248.17,2534.12,4508.03,2211.33,2762.08,2187.24,3152.82,4584.85,2101.41,3939.08,3173.24,4807.48
134.0,nondoc_or_doc_5lb_plus,1097.94,1239.19,2264.5,2553.66,4542.34,2226.58,2783.28,2204.05,3176.89,4617.13,2117.74,3967.66,3198.17,4842.42
135.0,nondoc_or_doc_5lb_plus,1106.1,1247.86,2280.83,2573.2,4576.65,2241.83,2804.48,2220.86,3200.96,4649.41,2134.07,3996.24,3223.1,4877.36
136.0,nondoc_or_doc_5lb_plus,1114.26,1256.53,2297.16,2592.74,4610.96,2257.08,2825.68,2237.67,3225.03,4681.69,2150.4,4024.82,3248.03,4912.3
137.0,nondoc_or_doc_5lb_plus,1122.42,1265.2,2313.49,2612.28,4645.27,2272.33,2846.88,2254.48,3249.1,4713.97,2166.73,4053.4,3272.96,4947.24
138.0,nondoc_or_doc_5lb_plus,1130.58,1273.87,2329.82,2631.82,4679.58,2287.58,2868.08,2271.29,3273.17,4746.25,2183.06,4081.98,3297.89,4982.18
139.0,nondoc_or_doc_5lb_plus,1138.74,1282.54,2346.15,2651.36,4713.89,2302.83,2889.28,2288.1,3297.24,4778.53,2199.39,4110.56,3322.82,5017.12
140.0,nondoc_or_doc_5lb_plus,1146.9,1291.21,2362.48,2670.9,4748.2,2318.08,2910.48,2304.91,3321.31,4810.81,2215.72,4139.14,3347.75,5052.06
141.0,nondoc_or_doc_5lb_plus,1155.06,1299.88,2378.81,2690.44,4782.51,2333.33,2931.68,2321.72,3345.38,4843.09,2232.05,4167.72,3372.68,5087.0
142.0,nondoc_or_doc_5lb_plus,1163.22,1308.55,2395.14,2709.98,4816.82,2348.58,2952.88,2338.53,3369.45,4875.37,2248.38,4196.3,3397.61,5121.94
143.0,nondoc_or_doc_5lb_plus,1171.38,1317.22,2411.47,2729.52,4851.13,2363.83,2974.08,2355.34,3393.52,4907.65,2264.71,4224.88,3422.54,5156.88
144.0,nondoc_or_doc_5lb_plus,1179.54,1325.89,2427.8,2749.06,4885.44,2379.08,2995.28,2372.15,3417.59,4939.93,2281.04,4253.46,3447.47,5191.82
145.0,nondoc_or_doc_5lb_plus,1187.7,1334.56,2444.13,2768.6,4919.75,2394.33,3016.48,2388.96,3441.66,4972.21,2297.37,4282.04,3472.4,5226.76
146.0,nondoc_or_doc_5lb_plus,1195.86,1343.23,2460.46,2788.14,4954.06,2409.58,3037.68,2405.77,3465.73,5004.49,2313.7,4310.62,3497.33,5261.7
147.0,nondoc_or_doc_5lb_plus,1204.02,1351.9,2476.79,2807.68,4988.37,2424.83,3058.88,2422.58,3489.8,5036.77,2330.03,4339.2,3522.26,5296.64
148.0,nondoc_or_doc_5lb_plus,1212.18,1360.57,2493.12,2827.22,5022.68,2440.08,3080.08,2439.39,3513.87,5069.05,2346.36,4367.78,3547.19,5331.58
149.0,nondoc_or_doc_5lb_plus,1220.34,1369.24,2509.45,2846.76,5056.99,2455.33,3101.28,2456.2,3537.94,5101.33,2362.69,4396.36,3572.12,5366.52
150.0,nondoc_or_doc_5lb_plus,1228.5,1377.91,2525.78,2866.3,5091.3,2470.58,3122.48,2473.01,3562.01,5133.61,2379.02,4424.94,3597.05,5401.46
150.1-330,multiplier_per_lb_150.1_to_330_lb,8.5,11.28,17.45,20.01,36.2,17.06,21.41,17.53,24.86,36.08,16.6,30.07,25.39,38.48
330.1-660,multiplier_per_lb_330.1_to_660_lb,8.53,11.38,17.5,20.21,36.53,17.12,21.7,17.67,25.12,36.4,16.72,30.36,25.86,39.2
660.1-2199,multiplier_per_lb_660.1_to_2199_lb,8.8,11.84,18.21,20.61,37.53,17.79,22.55,18.38,25.84,37.58,17.54,31.5,26.84,40.15
2199.1-99999,multiplier_per_lb_2199.1_to_99999_lb,9.69,13.05,19.92,23.03,41.47,19.8,24.8,20.55,28.89,41.93,19.43,34.33,30.19,44.02
